#,,base:cevent_training_trial_type,,,,,cevent_training_eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,individual_prop,,,,,,,,,,,,,,,,,,individual_mean_dur,,,,,,,,,,,,,,,,,,individual_freq,,,,,,,,,,,,,,,,,
#,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
#subID,expID,onset,offset,category,trialsID,instanceID,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all
18823,188,297.7,299.95,3,1,27,0,0,0,0,0,0,0.088444,0.093333,0,0,0.12044,0,0,0,0,0,0.062222,0,0,0,0,0,0,0,0.199,0.105,0,0,0.1355,0,0,0,0,0,0.07,0,0,0,0,0,0,0,26.667,53.333,0,0,53.333,0,0,0,0,0,53.333,0
18824,188,0,2.25,3,1,1,0,0,0,0,0.15689,0,0,0,0,0.018667,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,26.667,0,0,0,0,0,0,0,0
18824,188,11.45,13.7,3,1,2,0,0,0,0.31022,0,0.28089,0,0,0,0,0,0,0,0.20311,0,0,0,0,0,0,0,0.698,0,0.632,0,0,0,0,0,0,0,0.457,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0,0,0,26.667,0,0,0,0
18824,188,22.9,25.15,4,1,3,0,0,0,0,0,0.15378,0,0,0,0,0,0.38933,0,0,0,0,0,0.25556,0,0,0,0,0,0.346,0,0,0,0,0,0.292,0,0,0,0,0,0.575,0,0,0,0,0,26.667,0,0,0,0,0,80,0,0,0,0,0,26.667
18824,188,34.35,36.6,2,1,4,0.14133,0,0,0,0,0,0,0,0.32178,0,0,0,0,0,0,0.14178,0.21111,0,0.318,0,0,0,0,0,0,0,0.24133,0,0,0,0,0,0,0.319,0.2375,0,26.667,0,0,0,0,0,0,0,80,0,0,0,0,0,0,26.667,53.333,0
18824,188,45.8,48.05,3,1,5,0,0.83467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18824,188,57.25,59.5,3,1,6,0.21244,0,0,0,0,0,0,0,0,0,0,0.069778,0.50667,0,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0,0,0.157,0.57,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,26.667,53.333,0,0,0,0,0
18824,188,68.7,70.95,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58622,0.19467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6595,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,26.667
18824,188,80.15,82.4,3,1,8,0,0.28444,0,0,0,0,0,0.22578,0,0,0.152,0,0,0,0,0.10489,0,0,0,0.64,0,0,0,0,0,0.508,0,0,0.171,0,0,0,0,0.236,0,0,0,26.667,0,0,0,0,0,26.667,0,0,53.333,0,0,0,0,26.667,0,0
18824,188,91.6,93.85,2,1,9,0,0,0,0.14178,0.034667,0,0.28311,0,0,0,0,0,0,0,0,0,0.19467,0,0,0,0,0.319,0.078,0,0.637,0,0,0,0,0,0,0,0,0,0.438,0,0,0,0,26.667,26.667,0,26.667,0,0,0,0,0,0,0,0,0,26.667,0
18824,188,103.05,105.3,4,1,10,0,0,0.31022,0,0,0,0,0,0,0,0,0,0,0.26089,0.12044,0,0,0,0,0,0.349,0,0,0,0,0,0,0,0,0,0,0.587,0.271,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,0,0,26.667,26.667,0,0,0
18824,188,114.5,116.75,3,1,11,0,0,0,0,0,0,0,0.25378,0,0,0,0,0,0,0.16844,0.16844,0,0.26222,0,0,0,0,0,0,0,0.571,0,0,0,0,0,0,0.379,0.379,0,0.295,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667,26.667,0,53.333
18824,188,125.95,128.2,2,1,12,0.28489,0,0,0,0,0,0,0.16578,0,0,0,0,0,0.17778,0,0,0,0.15822,0.641,0,0,0,0,0,0,0.373,0,0,0,0,0,0.4,0,0,0,0.356,26.667,0,0,0,0,0,0,26.667,0,0,0,0,0,26.667,0,0,0,26.667
18824,188,137.4,139.65,2,1,13,0,0,0,0,0.28356,0,0.168,0,0,0,0,0.19644,0,0,0,0,0,0,0,0,0,0,0.638,0,0.378,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,26.667,0,0,0,0,0,0
18824,188,148.85,151.1,4,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0
18824,188,160.3,162.55,3,1,15,0,0,0,0,0.18444,0,0,0,0,0,0.62044,0,0,0,0,0,0,0,0,0,0,0,0.13833,0,0,0,0,0,0.46533,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0,0,0,0
18824,188,171.75,174,4,1,16,0,0,0,0,0,0,0,0,0,0,0,0.71067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0
18824,188,183.2,185.45,2,1,17,0.22267,0,0,0.14178,0,0,0,0,0,0,0,0,0,0,0.21244,0.20889,0,0,0.501,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0.478,0.47,0,0,26.667,0,0,26.667,0,0,0,0,0,0,0,0,0,0,26.667,26.667,0,0
18824,188,194.65,196.9,3,1,18,0,0.15244,0,0,0,0,0,0,0.28044,0,0,0,0,0.18044,0,0,0.18489,0,0,0.343,0,0,0,0,0,0,0.631,0,0,0,0,0.406,0,0,0.416,0,0,26.667,0,0,0,0,0,0,26.667,0,0,0,0,26.667,0,0,26.667,0
18824,188,206.1,208.35,4,1,19,0,0.45956,0,0,0.041778,0,0,0,0,0,0.098222,0,0.078667,0,0,0,0,0,0,0.34467,0,0,0.094,0,0,0,0,0,0.221,0,0.177,0,0,0,0,0,0,80,0,0,26.667,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0
18824,188,217.55,219.8,4,1,20,0.22222,0,0,0,0,0,0,0,0,0,0.15956,0,0,0,0,0,0,0.452,0.5,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0,0,1.017,26.667,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667
18824,188,229,231.25,2,1,21,0,0,0,0,0.72311,0,0,0,0,0,0,0.089778,0,0,0,0,0,0,0,0,0,0,0.40675,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,106.67,0,0,0,0,0,0,26.667,0,0,0,0,0,0
18824,188,240.45,242.7,3,1,22,0.27378,0,0,0,0,0,0.25867,0,0,0,0,0,0.23956,0,0,0,0,0,0.308,0,0,0,0,0,0.291,0,0,0,0,0,0.539,0,0,0,0,0,53.333,0,0,0,0,0,53.333,0,0,0,0,0,26.667,0,0,0,0,0
18824,188,251.9,254.15,3,1,23,0,0,0,0.19822,0,0,0.088889,0,0,0,0.31644,0,0,0.23067,0,0,0,0,0,0,0,0.446,0,0,0.2,0,0,0,0.712,0,0,0.519,0,0,0,0,0,0,0,26.667,0,0,26.667,0,0,0,26.667,0,0,26.667,0,0,0,0
18824,188,263.35,265.6,2,1,24,0,0,0,0,0,0.67556,0,0,0,0,0,0,0,0,0,0.090222,0,0,0,0,0,0,0,0.50667,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,26.667,0,0
18824,188,274.8,277.05,3,1,25,0,0.056444,0,0.58311,0,0,0,0,0.18622,0,0,0,0,0,0,0,0,0,0,0.127,0,0.656,0,0,0,0,0.419,0,0,0,0,0,0,0,0,0,0,26.667,0,53.333,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0
18824,188,286.25,288.5,4,1,26,0,0,0,0,0,0,0,0,0,0.51156,0,0,0.152,0,0,0,0,0.16978,0,0,0,0,0,0,0,0,0,0.38367,0,0,0.342,0,0,0,0,0.382,0,0,0,0,0,0,0,0,0,80,0,0,26.667,0,0,0,0,26.667
18824,188,297.7,299.95,3,1,27,0,0,0,0,0,0,0,0.36311,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0,0,0.4085,0,0,0,0,0,0,0,0,0.4815,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,53.333,0
18825,188,0,2.25,3,1,1,0,0.18578,0,0,0.060444,0,0.11511,0,0,0.452,0,0,0,0,0,0,0,0,0,0.418,0,0,0.136,0,0.259,0,0,1.017,0,0,0,0,0,0,0,0,0,26.667,0,0,26.667,0,26.667,0,0,26.667,0,0,0,0,0,0,0,0
18825,188,11.45,13.7,3,1,2,0,0,0.19556,0.15511,0,0.14178,0,0,0,0,0,0,0,0.31022,0,0,0,0,0,0,0.44,0.1745,0,0.319,0,0,0,0,0,0,0,0.698,0,0,0,0,0,0,26.667,53.333,0,26.667,0,0,0,0,0,0,0,26.667,0,0,0,0
18825,188,22.9,25.15,4,1,3,0,0,0,0,0,0.22178,0,0,0,0,0,0.16844,0.29778,0,0,0,0,0.15067,0,0,0,0,0,0.499,0,0,0,0,0,0.379,0.335,0,0,0,0,0.339,0,0,0,0,0,26.667,0,0,0,0,0,26.667,53.333,0,0,0,0,26.667
18825,188,34.35,36.6,2,1,4,0.25822,0,0,0,0,0,0,0,0.18578,0,0,0,0,0,0,0.21378,0.15111,0,0.2905,0,0,0,0,0,0,0,0.418,0,0,0,0,0,0,0.481,0.34,0,53.333,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667,26.667,0
18825,188,45.8,48.05,3,1,5,0,0.58533,0,0.17289,0,0,0,0,0,0.087111,0,0,0,0,0,0,0,0,0,1.317,0,0.389,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0
18825,188,57.25,59.5,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.88178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0
18825,188,68.7,70.95,3,1,7,0,0,0,0,0,0,0,0,0.124,0.33733,0,0,0,0,0,0,0.28356,0.027556,0,0,0,0,0,0,0,0,0.279,0.759,0,0,0,0,0,0,0.638,0.062,0,0,0,0,0,0,0,0,26.667,26.667,0,0,0,0,0,0,26.667,26.667
18825,188,80.15,82.4,3,1,8,0,0,0,0,0,0,0,0.496,0,0,0,0,0,0,0,0.24222,0,0,0,0,0,0,0,0,0,1.116,0,0,0,0,0,0,0,0.545,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,26.667,0,0
18825,188,91.6,93.85,2,1,9,0,0,0,0.30133,0.17733,0,0.19467,0,0,0,0,0,0,0,0,0,0.17067,0,0,0,0,0.678,0.399,0,0.438,0,0,0,0,0,0,0,0,0,0.384,0,0,0,0,26.667,26.667,0,26.667,0,0,0,0,0,0,0,0,0,26.667,0
18825,188,103.05,105.3,4,1,10,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0.14178,0,0,0,0,0,0,0.465,0,0,0,0,0,0,0,0,0,0,0.1595,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0
18825,188,114.5,116.75,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
18825,188,125.95,128.2,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17733,0,0,0,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0,0,0,0.5535,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,53.333
18825,188,137.4,139.65,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0.22489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0
18825,188,148.85,151.1,4,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0
18825,188,160.3,162.55,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18825,188,171.75,174,4,1,16,0,0,0,0,0,0.43422,0,0,0,0,0,0.10533,0,0,0.12933,0,0,0,0,0,0,0,0,0.977,0,0,0,0,0,0.237,0,0,0.291,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,26.667,0,0,26.667,0,0,0
18825,188,183.2,185.45,2,1,17,0,0,0,0.76489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18825,188,194.65,196.9,3,1,18,0,0.088444,0,0,0,0,0,0,0.17778,0,0,0,0,0.39467,0,0,0.14178,0,0,0.199,0,0,0,0,0,0,0.4,0,0,0,0,0.444,0,0,0.319,0,0,26.667,0,0,0,0,0,0,26.667,0,0,0,0,53.333,0,0,26.667,0
18825,188,206.1,208.35,4,1,19,0,0.10622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18825,188,217.55,219.8,4,1,20,0.17778,0,0,0,0,0,0,0,0,0,0.36311,0,0,0,0.041778,0,0,0.15867,0.4,0,0,0,0,0,0,0,0,0,0.4085,0,0,0,0.094,0,0,0.357,26.667,0,0,0,0,0,0,0,0,0,53.333,0,0,0,26.667,0,0,26.667
18825,188,229,231.25,2,1,21,0,0,0.16889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18825,188,240.45,242.7,3,1,22,0.17689,0,0,0,0,0,0,0.124,0,0,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0
18825,188,251.9,254.15,3,1,23,0,0,0,0.29244,0,0,0,0,0,0,0.22178,0,0,0.17422,0,0,0,0,0,0,0,0.658,0,0,0,0,0,0,0.499,0,0,0.392,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667,0,0,26.667,0,0,0,0
18825,188,263.35,265.6,2,1,24,0,0,0,0,0,0.26667,0,0.184,0,0.13289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.414,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,26.667,0,26.667,0,0,0,0,0,0,0,0
18825,188,274.8,277.05,3,1,25,0,0.20444,0,0.15956,0,0,0,0,0.212,0,0,0.12489,0,0,0,0,0,0,0,0.46,0,0.359,0,0,0,0,0.2385,0,0,0.281,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,53.333,0,0,26.667,0,0,0,0,0,0
18825,188,286.25,288.5,4,1,26,0,0,0,0,0,0,0,0,0,0.37067,0,0,0.19956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,26.667,0,0,0,0,0
18825,188,297.7,299.95,3,1,27,0,0,0,0,0,0,0,0,0,0,0.22133,0,0,0,0,0,0.12578,0,0,0,0,0,0,0,0,0,0,0,0.498,0,0,0,0,0,0.094333,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,80,0
18826,188,0,2.25,3,1,1,0,0.348,0,0,0,0,0,0,0,0.23067,0,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,0,0,0.519,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0
18826,188,11.45,13.7,3,1,2,0,0,0.25556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18826,188,22.9,25.15,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0
18826,188,34.35,36.6,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0
18826,188,45.8,48.05,3,1,5,0,0.336,0,0.33022,0,0.13289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0,0.743,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,26.667,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0
18826,188,57.25,59.5,3,1,6,0.45289,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0.5095,0,0,0,0,0,0,0,0,0,0,0.576,0,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0
18826,188,68.7,70.95,3,1,7,0,0,0,0,0,0,0,0,0.24889,0,0,0,0,0,0,0,0.32889,0.24889,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0.74,0.56,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,26.667,26.667
18826,188,80.15,82.4,3,1,8,0,0.14978,0,0,0,0,0,0.156,0,0,0.13289,0,0,0,0,0.11733,0,0,0,0.1685,0,0,0,0,0,0.351,0,0,0.299,0,0,0,0,0.264,0,0,0,53.333,0,0,0,0,0,26.667,0,0,26.667,0,0,0,0,26.667,0,0
18826,188,91.6,93.85,2,1,9,0,0,0,0.25867,0,0,0,0,0,0,0,0,0,0,0,0,0.56756,0,0,0,0,0.582,0,0,0,0,0,0,0,0,0,0,0,0,1.277,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0
18826,188,103.05,105.3,4,1,10,0,0,0,0,0,0.49467,0,0,0,0,0,0,0,0,0.18978,0,0,0,0,0,0,0,0,0.5565,0,0,0,0,0,0,0,0,0.427,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,26.667,0,0,0
18826,188,114.5,116.75,3,1,11,0,0,0,0,0,0,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0
18826,188,125.95,128.2,2,1,12,0.13289,0,0,0,0,0,0,0.15333,0,0,0,0,0,0.11778,0,0,0,0.31778,0.299,0,0,0,0,0,0,0.345,0,0,0,0,0,0.265,0,0,0,0.715,26.667,0,0,0,0,0,0,26.667,0,0,0,0,0,26.667,0,0,0,26.667
18826,188,137.4,139.65,2,1,13,0,0,0,0,0,0,0.18622,0,0,0,0,0.58622,0,0,0,0,0,0,0,0,0,0,0,0,0.419,0,0,0,0,0.6595,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,53.333,0,0,0,0,0,0
18826,188,148.85,151.1,4,1,14,0,0,0,0,0,0,0,0,0.82089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0
18826,188,160.3,162.55,3,1,15,0,0,0,0,0.053333,0,0,0,0,0.15156,0.21289,0,0,0,0.14178,0,0,0,0,0,0,0,0.12,0,0,0,0,0.341,0.479,0,0,0,0.319,0,0,0,0,0,0,0,26.667,0,0,0,0,26.667,26.667,0,0,0,26.667,0,0,0
18826,188,171.75,174,4,1,16,0,0,0,0,0,0.16311,0,0,0.23867,0,0,0.14978,0,0,0.11467,0,0,0,0,0,0,0,0,0.367,0,0,0.2685,0,0,0.337,0,0,0.258,0,0,0,0,0,0,0,0,26.667,0,0,53.333,0,0,26.667,0,0,26.667,0,0,0
18826,188,183.2,185.45,2,1,17,0,0,0,0.19422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18826,188,194.65,196.9,3,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0
18826,188,206.1,208.35,4,1,19,0,0.23956,0,0,0.14178,0,0,0,0,0,0.11422,0,0.063111,0,0,0,0,0,0,0.2695,0,0,0.319,0,0,0,0,0,0.257,0,0.142,0,0,0,0,0,0,53.333,0,0,26.667,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0
18826,188,217.55,219.8,4,1,20,0.26667,0,0,0,0,0,0,0,0,0,0.37867,0,0,0,0.032889,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.852,0,0,0,0.074,0,0,0,53.333,0,0,0,0,0,0,0,0,0,26.667,0,0,0,26.667,0,0,0
18826,188,229,231.25,2,1,21,0,0,0.31733,0,0.10533,0,0,0,0,0,0,0.088444,0,0,0,0,0.21333,0,0,0,0.714,0,0.237,0,0,0,0,0,0,0.199,0,0,0,0,0.48,0,0,0,26.667,0,26.667,0,0,0,0,0,0,26.667,0,0,0,0,26.667,0
18826,188,240.45,242.7,3,1,22,0,0,0,0,0,0,0,0.37022,0,0,0,0,0.060889,0,0,0,0,0,0,0,0,0,0,0,0,0.4165,0,0,0,0,0.137,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,26.667,0,0,0,0,0
18826,188,251.9,254.15,3,1,23,0,0,0,0,0,0,0.38978,0,0,0,0,0,0,0.14978,0,0,0,0,0,0,0,0,0,0,0.877,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667,0,0,0,0
18826,188,263.35,265.6,2,1,24,0,0,0,0,0,0,0,0.11822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0
18826,188,274.8,277.05,3,1,25,0,0.37467,0,0.20489,0,0,0,0,0.10667,0,0,0.14178,0,0,0,0,0,0,0,0.843,0,0.461,0,0,0,0,0.24,0,0,0.319,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,26.667,0,0,26.667,0,0,0,0,0,0
18826,188,286.25,288.5,4,1,26,0,0,0,0,0,0,0,0,0,0.062222,0,0,0.10178,0,0,0,0,0.38844,0,0,0,0,0,0,0,0,0,0.14,0,0,0.229,0,0,0,0,0.437,0,0,0,0,0,0,0,0,0,26.667,0,0,26.667,0,0,0,0,53.333
18826,188,297.7,299.95,3,1,27,0,0,0,0,0,0,0.097778,0.29156,0,0,0.18533,0,0,0,0,0,0.18533,0,0,0,0,0,0,0,0.22,0.656,0,0,0.417,0,0,0,0,0,0.417,0,0,0,0,0,0,0,26.667,26.667,0,0,26.667,0,0,0,0,0,26.667,0
18827,188,0,2.25,3,1,1,0,0.18578,0,0,0.20222,0,0.19556,0,0,0.13244,0,0,0,0,0,0,0,0,0,0.209,0,0,0.2275,0,0.44,0,0,0.298,0,0,0,0,0,0,0,0,0,53.333,0,0,53.333,0,26.667,0,0,26.667,0,0,0,0,0,0,0,0
18827,188,11.45,13.7,3,1,2,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0.29422,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0.22067,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0
18827,188,22.9,25.15,4,1,3,0,0,0,0,0,0.22622,0,0,0,0,0,0.20222,0.13244,0,0,0,0,0.20133,0,0,0,0,0,0.509,0,0,0,0,0,0.455,0.298,0,0,0,0,0.453,0,0,0,0,0,26.667,0,0,0,0,0,26.667,26.667,0,0,0,0,26.667
18827,188,34.35,36.6,2,1,4,0.16844,0,0,0,0,0,0,0,0.16089,0,0,0,0,0,0,0.27689,0.256,0,0.379,0,0,0,0,0,0,0,0.362,0,0,0,0,0,0,0.3115,0.576,0,26.667,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,53.333,26.667,0
18827,188,45.8,48.05,3,1,5,0,0.22978,0,0.16889,0,0.21244,0,0,0,0.13289,0,0,0,0,0,0,0,0,0,0.2585,0,0.19,0,0.478,0,0,0,0.299,0,0,0,0,0,0,0,0,0,53.333,0,53.333,0,26.667,0,0,0,26.667,0,0,0,0,0,0,0,0
18827,188,57.25,59.5,3,1,6,0.29289,0,0,0,0,0,0,0,0,0,0,0.25689,0.204,0,0,0,0,0,0.3295,0,0,0,0,0,0,0,0,0,0,0.578,0.459,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,0,0,26.667,26.667,0,0,0,0,0
18827,188,68.7,70.95,3,1,7,0,0,0,0,0,0,0,0,0.20356,0.19511,0,0,0,0,0,0,0.18978,0.22089,0,0,0,0,0,0,0,0,0.458,0.439,0,0,0,0,0,0,0.2135,0.497,0,0,0,0,0,0,0,0,26.667,26.667,0,0,0,0,0,0,53.333,26.667
18827,188,80.15,82.4,3,1,8,0,0.17689,0,0,0,0,0,0.27067,0,0,0.18578,0,0,0,0,0.24756,0,0,0,0.398,0,0,0,0,0,0.609,0,0,0.418,0,0,0,0,0.557,0,0,0,26.667,0,0,0,0,0,26.667,0,0,26.667,0,0,0,0,26.667,0,0
18827,188,91.6,93.85,2,1,9,0,0,0,0.18756,0.14178,0,0.15911,0,0,0,0,0,0,0,0,0,0.21244,0,0,0,0,0.211,0.319,0,0.358,0,0,0,0,0,0,0,0,0,0.478,0,0,0,0,53.333,26.667,0,26.667,0,0,0,0,0,0,0,0,0,26.667,0
18827,188,103.05,105.3,4,1,10,0,0,0.24267,0,0,0.12533,0,0,0,0,0,0,0,0.23778,0.14,0,0,0,0,0,0.182,0,0,0.282,0,0,0,0,0,0,0,0.535,0.315,0,0,0,0,0,80,0,0,26.667,0,0,0,0,0,0,0,26.667,26.667,0,0,0
